"scenario","region","year","mean_Jobs","min_Jobs","max_Jobs"
"CAP-A-MAIN","Middle East",2060,1831946.07208,1408718.16698,2524500.82588
"CAP-A-MAIN","Middle East",2065,2022107.15788,1558005.77068,2781545.79148
"CAP-A-MAIN","Middle East",2070,2133652.23742,1623659.44532,2968185.89722
"CAP-A-MAIN","Middle East",2075,2207628.75528,1635149.91648,3144412.30968
"CAP-A-MAIN","Middle East",2080,2271974.99774,1647772.02384,3293398.04594
"CAP-A-MAIN","Middle East",2085,2356184.42578,1713886.27368,3407217.76558
"CAP-A-MAIN","Middle East",2090,2454592.6245,1818683.8532,3495170.6139
"CAP-A-MAIN","Middle East",2095,2544844.53514,1919927.59634,3567435.88954
"CAP-A-MAIN","Middle East",2100,2619873.55534,1996606.39984,3639765.26434
"CAP-A-MAIN","Pakistan",2025,1992.545124,1797.73233869,2311.32968178
"CAP-A-MAIN","Pakistan",2030,9212.0863196,7594.5887544,11858.9005172
"CAP-A-MAIN","Pakistan",2035,34112.4486498,27787.6473868,44462.1234438
"CAP-A-MAIN","Pakistan",2040,61524.309944,47758.784313,84049.715522
"CAP-A-MAIN","Pakistan",2045,90728.994674,62805.787098,136421.516162
"CAP-A-MAIN","Pakistan",2050,177448.982926,120920.711126,269949.791326
"CAP-A-MAIN","Pakistan",2055,168405.390856,95344.999606,287958.758356
"CAP-A-MAIN","Pakistan",2060,275289.566716,160586.466776,462985.548436
"CAP-A-MAIN","Pakistan",2065,334742.366358,195871.352868,561985.842978
"CAP-A-MAIN","Pakistan",2070,390266.52555,226387.3788,658432.40205
"CAP-A-MAIN","Pakistan",2075,450440.044706,261929.915646,758911.164986
"CAP-A-MAIN","Pakistan",2080,519971.02913,315432.18638,854670.95363
"CAP-A-MAIN","Pakistan",2085,581536.07211,358987.96897,945705.69543
"CAP-A-MAIN","Pakistan",2090,638501.831678,398826.234968,1030698.262658
"CAP-A-MAIN","Pakistan",2095,696921.908778,444324.354118,1110263.361858
"CAP-A-MAIN","Pakistan",2100,750305.42005,481882.85355,1189542.34705
"CAP-A-MAIN","Russia",2025,8551.85595078,7852.48497738,9696.28117998
"CAP-A-MAIN","Russia",2030,36105.1118512,30495.2032392,45284.9623072
"CAP-A-MAIN","Russia",2035,120907.634604,102541.633786,150961.090488
"CAP-A-MAIN","Russia",2040,199246.166308,169620.535647,247724.471026
"CAP-A-MAIN","Russia",2045,275132.017728,232975.415658,344115.548388
"CAP-A-MAIN","Russia",2050,452487.235464,360409.562194,603159.791724
"CAP-A-MAIN","Russia",2055,566678.884246,415893.934436,813417.893026
"CAP-A-MAIN","Russia",2060,796610.697238,587487.554438,1138812.203638
"CAP-A-MAIN","Russia",2065,856355.302072,639303.921922,1211530.287772
"CAP-A-MAIN","Russia",2070,877352.500068,650487.934558,1248585.425448
"CAP-A-MAIN","Russia",2075,877788.836398,637466.637578,1271043.343558
"CAP-A-MAIN","Russia",2080,858512.400154,603528.911944,1275758.108134
"CAP-A-MAIN","Russia",2085,840230.615658,580139.656508,1265834.003358
"CAP-A-MAIN","Russia",2090,825108.384368,566676.082658,1247997.605348
"CAP-A-MAIN","Russia",2095,815415.0219,564907.73058,1225336.04406
"CAP-A-MAIN","Russia",2100,811024.471462,572598.515012,1201176.036562
"CAP-A-MAIN","South Africa",2025,1956.15542948,1782.84307191,2239.75746914
"CAP-A-MAIN","South Africa",2030,8473.7248686,7082.2758514,10750.6414422
"CAP-A-MAIN","South Africa",2035,28524.6388466,23366.3836236,36965.4201206
"CAP-A-MAIN","South Africa",2040,46233.2008362,35893.8596482,63152.1227802
"CAP-A-MAIN","South Africa",2045,64072.9856874,47723.0684664,90827.3956854
"CAP-A-MAIN","South Africa",2050,111149.204888,81634.46064,159446.059112
"CAP-A-MAIN","South Africa",2055,167609.783868,115937.280128,252164.789988
"CAP-A-MAIN","South Africa",2060,255662.352586,185321.078506,370766.255626
"CAP-A-MAIN","South Africa",2065,278654.933964,199938.891944,407463.002724
"CAP-A-MAIN","South Africa",2070,292977.883932,208269.780562,431591.143992
"CAP-A-MAIN","South Africa",2075,305460.43994,215740.86769,452274.28544
"CAP-A-MAIN","South Africa",2080,316032.884984,223964.489224,466690.259864
"CAP-A-MAIN","South Africa",2085,321861.24412,228224.14243,475085.59234
"CAP-A-MAIN","South Africa",2090,324716.318982,230774.672942,478439.012502
"CAP-A-MAIN","South Africa",2095,325116.381348,231690.242168,477995.518188
"CAP-A-MAIN","South Africa",2100,323260.512648,229716.992798,476331.726948
"CAP-A-MAIN","South America_Northern",2025,446.220919184,402.652925484,517.513999784
"CAP-A-MAIN","South America_Northern",2030,1919.55502914,1604.63277578,2434.88235282
"CAP-A-MAIN","South America_Northern",2035,6133.2034466,4904.1592588,8144.366663
"CAP-A-MAIN","South America_Northern",2040,9948.3810494,7662.2210689,13689.3701084
"CAP-A-MAIN","South America_Northern",2045,14202.6481658,10722.6097941,19897.2564104
"CAP-A-MAIN","South America_Northern",2050,25515.1048108,18162.1134178,37547.2725448
"CAP-A-MAIN","South America_Northern",2055,42120.9353612,28574.6413252,64287.5983292
"CAP-A-MAIN","South America_Northern",2060,65937.8128684,48154.6413634,95037.5480584
"CAP-A-MAIN","South America_Northern",2065,74346.8100532,55537.3442572,105125.9359012
"CAP-A-MAIN","South America_Northern",2070,79034.4571642,58716.7506012,112281.6133582
"CAP-A-MAIN","South America_Northern",2075,81944.1651924,59427.2853894,118789.9685064
"CAP-A-MAIN","South America_Northern",2080,84342.5496742,60075.2054192,124052.7493642
"CAP-A-MAIN","South America_Northern",2085,86721.6288678,61542.8297608,127923.3001338
"CAP-A-MAIN","South America_Northern",2090,89206.9945896,63969.0614406,130505.4306516
"CAP-A-MAIN","South America_Northern",2095,92183.121522,67822.598797,132045.795072
"CAP-A-MAIN","South America_Northern",2100,95087.84023,71689.596977,133375.874644
"CAP-A-MAIN","South America_Southern",2025,3581.30272338,3301.03519683,4039.92231228
"CAP-A-MAIN","South America_Southern",2030,15801.675052,13560.2931752,19469.3908504
"CAP-A-MAIN","South America_Southern",2035,49561.756538,39467.301277,66079.956056
"CAP-A-MAIN","South America_Southern",2040,78585.401478,58252.891236,111856.781874
"CAP-A-MAIN","South America_Southern",2045,110446.167648,77410.245322,164504.949636
"CAP-A-MAIN","South America_Southern",2050,184412.997294,101691.087804,319776.121914
"CAP-A-MAIN","South America_Southern",2055,293730.645692,177893.672682,483282.056072
"CAP-A-MAIN","South America_Southern",2060,476784.51344,334240.8161,710037.83636
"CAP-A-MAIN","South America_Southern",2065,542654.83444,394490.57952,785105.4334
"CAP-A-MAIN","South America_Southern",2070,593472.773166,443075.058556,839578.124346
"CAP-A-MAIN","South America_Southern",2075,639937.440176,487417.595996,889515.367016
"CAP-A-MAIN","South America_Southern",2080,677924.905268,523439.842448,930718.644428
"CAP-A-MAIN","South America_Southern",2085,712638.942136,560417.591756,961728.424576
"CAP-A-MAIN","South America_Southern",2090,747909.798286,603749.797356,983807.981626
"CAP-A-MAIN","South America_Southern",2095,780453.521204,646241.027844,1000073.964884
"CAP-A-MAIN","South America_Southern",2100,809510.726528,683403.146578,1015868.584628
"CAP-A-MAIN","South Asia",2025,2716.52628782,2463.42371392,3130.69413602
"CAP-A-MAIN","South Asia",2030,12798.0148168,10626.7749493,16350.9527818
"CAP-A-MAIN","South Asia",2035,46646.6477522,38039.7807142,60730.6119962
"CAP-A-MAIN","South Asia",2040,82896.069988,65074.699344,112058.31286
"CAP-A-MAIN","South Asia",2045,125296.138856,97139.743083,171370.24103
"CAP-A-MAIN","South Asia",2050,231436.815798,166755.629558,337278.756918
"CAP-A-MAIN","South Asia",2055,263799.161562,167601.063742,421214.230722
"CAP-A-MAIN","South Asia",2060,425605.88126,281620.13617,661218.91868
"CAP-A-MAIN","South Asia",2065,507691.397568,339228.757508,783357.535848
"CAP-A-MAIN","South Asia",2070,582091.490598,390274.937648,895973.122698
"CAP-A-MAIN","South Asia",2075,659077.471354,441555.761784,1015022.087014
"CAP-A-MAIN","South Asia",2080,738954.984286,498777.191926,1131973.189966
"CAP-A-MAIN","South Asia",2085,817335.495806,556350.668736,1244401.576466
"CAP-A-MAIN","South Asia",2090,899194.89756,622812.22748,1351457.4486
"CAP-A-MAIN","South Asia",2095,984163.519278,696104.094438,1455533.487198
"CAP-A-MAIN","South Asia",2100,1072259.204582,772341.508482,1563033.616382
"CAP-A-MAIN","South Korea",2025,5617.04708756,4742.36344476,7048.34759396
"CAP-A-MAIN","South Korea",2030,24316.2121638,19479.9672118,32230.0675398
"CAP-A-MAIN","South Korea",2035,81956.1621496,68278.1274716,104338.4007136
"CAP-A-MAIN","South Korea",2040,134670.6637414,115098.8286454,166697.3029894
"CAP-A-MAIN","South Korea",2045,184011.691815,158244.940596,226175.466537
"CAP-A-MAIN","South Korea",2050,285450.9278588,226741.2310988,381521.3407388
"CAP-A-MAIN","South Korea",2055,440143.9037116,337097.7934016,608764.8114916
"CAP-A-MAIN","South Korea",2060,648977.020548,535798.659208,834177.975468
"CAP-A-MAIN","South Korea",2065,681627.959212,577412.479272,852162.380932
"CAP-A-MAIN","South Korea",2070,692584.463834,598731.962564,846161.284094
"CAP-A-MAIN","South Korea",2075,694698.863368,609886.690538,833482.418908
"CAP-A-MAIN","South Korea",2080,686143.253656,607698.276276,814507.762096
"CAP-A-MAIN","South Korea",2085,665071.842914,589249.980644,789143.981174
"CAP-A-MAIN","South Korea",2090,637754.841776,563822.364586,758735.258996
"CAP-A-MAIN","South Korea",2095,606090.949502,532732.467822,726132.101342
"CAP-A-MAIN","South Korea",2100,578106.011648,506449.751368,695361.710288
"CAP-A-MAIN","Southeast Asia",2025,11303.300146,10409.9525733,12765.1416286
"CAP-A-MAIN","Southeast Asia",2030,50352.5612228,42656.2212858,62946.5720288
"CAP-A-MAIN","Southeast Asia",2035,176886.457792,149392.960277,221875.817362
"CAP-A-MAIN","Southeast Asia",2040,307435.662156,257620.677266,388951.091976
"CAP-A-MAIN","Southeast Asia",2045,419187.9712,323099.18665,576424.1641
"CAP-A-MAIN","Southeast Asia",2050,705713.7833,471032.31056,1089738.01142
"CAP-A-MAIN","Southeast Asia",2055,972823.85716,630749.15562,1532582.45968
"CAP-A-MAIN","Southeast Asia",2060,1503520.82462,1033147.03392,2273223.39122
"CAP-A-MAIN","Southeast Asia",2065,1678473.76132,1151232.86802,2541231.58672
"CAP-A-MAIN","Southeast Asia",2070,1811922.78528,1241787.52618,2744871.39108
"CAP-A-MAIN","Southeast Asia",2075,1939341.13438,1330635.63588,2935404.67738
"CAP-A-MAIN","Southeast Asia",2080,2050658.78658,1413156.70378,3093844.01298
"CAP-A-MAIN","Southeast Asia",2085,2150685.15906,1500815.75206,3214107.82506
"CAP-A-MAIN","Southeast Asia",2090,2244935.71318,1598930.59078,3302035.00438
"CAP-A-MAIN","Southeast Asia",2095,2337939.56064,1709509.26914,3366280.03764
"CAP-A-MAIN","Southeast Asia",2100,2424402.28684,1812175.36824,3426228.15364
"CAP-A-MAIN","Taiwan",2025,3002.4970628,2540.4044582,3758.6485976
"CAP-A-MAIN","Taiwan",2030,11179.9305316,7852.6161093,16624.626859
"CAP-A-MAIN","Taiwan",2035,36788.473436,27041.037386,52738.823336
"CAP-A-MAIN","Taiwan",2040,60038.683566,45876.604888,83212.99413
"CAP-A-MAIN","Taiwan",2045,78591.598708,59873.334869,109221.48499
"CAP-A-MAIN","Taiwan",2050,126772.949766,96512.172703,176290.58496
"CAP-A-MAIN","Taiwan",2055,136215.44543,95755.82095,202422.10367
"CAP-A-MAIN","Taiwan",2060,189842.90021,139132.83729,272823.00317
"CAP-A-MAIN","Taiwan",2065,195042.9629,139260.11886,286323.98042
"CAP-A-MAIN","Taiwan",2070,193809.16408,134187.04438,291372.63268
"CAP-A-MAIN","Taiwan",2075,190878.42434,128108.80853,293592.34112
"CAP-A-MAIN","Taiwan",2080,187379.48295,123890.65843,291270.28671
"CAP-A-MAIN","Taiwan",2085,183623.85156,122313.22504,283950.33132
"CAP-A-MAIN","Taiwan",2090,178602.55512,120622.15132,273479.57952
"CAP-A-MAIN","Taiwan",2095,172826.99345,118842.77624,261164.80343
"CAP-A-MAIN","Taiwan",2100,166519.97347,116139.86721,248960.14735
"CAP-A-MAIN","USA",2025,53781.7276702,49816.9716706,60269.510215
"CAP-A-MAIN","USA",2030,218356.340772,188430.280135,267326.258178
"CAP-A-MAIN","USA",2035,686908.182522,585411.416382,852993.799842
"CAP-A-MAIN","USA",2040,1075049.10952,904777.75838,1353674.95684
"CAP-A-MAIN","USA",2045,1348212.08026,1055494.53866,1827204.42106
"CAP-A-MAIN","USA",2050,2174995.38888,1597179.96498,3120511.53708
"CAP-A-MAIN","USA",2055,5268636.54342,4169340.34982,7067484.86022
"CAP-A-MAIN","USA",2060,7701059.366,6331598.0475,9941996.069
"CAP-A-MAIN","USA",2065,8066153.80672,6614542.15402,10441518.32932
"CAP-A-MAIN","USA",2070,8126205.99218,6603879.54478,10617285.63338
"CAP-A-MAIN","USA",2075,8059242.61182,6435016.83502,10717066.61022
"CAP-A-MAIN","USA",2080,7921474.96196,6215449.78286,10713152.52776
"CAP-A-MAIN","USA",2085,7780069.50142,6061866.58202,10591674.27862
"CAP-A-MAIN","USA",2090,7569446.04224,5842861.09424,10394766.86624
"CAP-A-MAIN","USA",2095,7334368.38682,5608807.99862,10158012.65842
"CAP-A-MAIN","USA",2100,7115000.8928,5392348.8023,9933886.1318
"CAP-B","Africa_Eastern",2025,2694.0638593,2515.02324436,2987.03941102
"CAP-B","Africa_Eastern",2030,15696.8127866,12328.5885789,21208.4523992
"CAP-B","Africa_Eastern",2035,62616.1203238,36666.4811468,105079.1662498
"CAP-B","Africa_Eastern",2040,127827.864992,79270.991132,207284.567672
"CAP-B","Africa_Eastern",2045,161710.438946,99239.720306,263935.251266
"CAP-B","Africa_Eastern",2050,237330.638218,133896.889338,406585.863658
"CAP-B","Africa_Eastern",2055,260541.296086,125050.523196,482253.469906
"CAP-B","Africa_Eastern",2060,453247.50724,232223.73933,814922.76382
"CAP-B","Africa_Eastern",2065,588643.78154,311240.98873,1042575.62432
"CAP-B","Africa_Eastern",2070,733745.87144,397250.58374,1284374.52404
"CAP-B","Africa_Eastern",2075,909245.77786,513858.47016,1556243.19046
"CAP-B","Africa_Eastern",2080,1114256.01346,666741.20066,1846552.97986
"CAP-B","Africa_Eastern",2085,1347930.1613,859449.0913,2147262.8213
"CAP-B","Africa_Eastern",2090,1609193.79038,1093037.50468,2453813.16698
"CAP-B","Africa_Eastern",2095,1891314.36204,1357240.38094,2765253.60384
"CAP-B","Africa_Eastern",2100,2189250.92472,1639522.15392,3088807.09512
"CAP-B","Africa_Northern",2025,5386.19762982,4882.19891592,6210.92279802
"CAP-B","Africa_Northern",2030,24697.5962986,20584.1097126,31428.7561666
"CAP-B","Africa_Northern",2035,90292.269642,76361.604333,113087.903784
"CAP-B","Africa_Northern",2040,159163.670776,134152.068534,200091.747172
"CAP-B","Africa_Northern",2045,224662.179978,182438.618488,293755.280598
"CAP-B","Africa_Northern",2050,395672.284938,296644.949938,557717.014938
"CAP-B","Africa_Northern",2055,420140.80448,280684.50112,648342.02816
"CAP-B","Africa_Northern",2060,660242.337908,466741.715208,976879.720508
"CAP-B","Africa_Northern",2065,766650.918536,558827.837246,1106725.051556
"CAP-B","Africa_Northern",2070,847113.552656,626656.519596,1207861.424936
"CAP-B","Africa_Northern",2075,914865.609374,678814.695484,1301130.741194
"CAP-B","Africa_Northern",2080,967543.171808,715868.931078,1379373.747548
"CAP-B","Africa_Northern",2085,1004121.350128,736589.424588,1441900.864648
"CAP-B","Africa_Northern",2090,1031688.990716,751383.950756,1490369.965196
"CAP-B","Africa_Northern",2095,1052284.344184,761441.262974,1528209.386164
"CAP-B","Africa_Northern",2100,1075339.477248,778197.773488,1561571.356128
"CAP-B","Africa_Southern",2025,1301.7927007,1173.98572294,1510.93139158
"CAP-B","Africa_Southern",2030,5890.0776796,4787.352841,7694.5365064
"CAP-B","Africa_Southern",2035,26018.5773102,19016.8405132,37475.9647962
"CAP-B","Africa_Southern",2040,54488.20969,40196.205535,77875.12558
"CAP-B","Africa_Southern",2045,79353.630644,59944.555343,111113.935682
"CAP-B","Africa_Southern",2050,123747.176054,87046.677615,183802.537136
"CAP-B","Africa_Southern",2055,196548.691772,127090.797992,310207.063412
"CAP-B","Africa_Southern",2060,334954.01093,221060.47458,521325.25223
"CAP-B","Africa_Southern",2065,436036.428072,300084.603272,658503.050472
"CAP-B","Africa_Southern",2070,545547.576726,388399.465166,802699.032006
"CAP-B","Africa_Southern",2075,670885.541384,491075.699854,965119.827524
"CAP-B","Africa_Southern",2080,805064.665044,600133.746654,1140406.167864
"CAP-B","Africa_Southern",2085,945185.758834,713845.399804,1323742.709974
"CAP-B","Africa_Southern",2090,1091429.187816,834721.292856,1511496.652296
"CAP-B","Africa_Southern",2095,1244328.368478,964350.058218,1702474.694358
"CAP-B","Africa_Southern",2100,1410717.180692,1111205.678182,1900826.912072
"CAP-B","Africa_Western",2025,3567.03926682,3270.93866103,4051.56753084
"CAP-B","Africa_Western",2030,17772.8217642,14892.6994587,22485.7491732
"CAP-B","Africa_Western",2035,78301.59768,65547.481987,99171.968814
"CAP-B","Africa_Western",2040,154023.31418,122627.4136,205398.42422
"CAP-B","Africa_Western",2045,235378.085396,182988.389796,321106.678196
"CAP-B","Africa_Western",2050,433247.32254,303683.66843,645260.57472
"CAP-B","Africa_Western",2055,867534.31292,562551.9031,1366596.43808
"CAP-B","Africa_Western",2060,1507753.34936,1010624.02656,2321237.69576
"CAP-B","Africa_Western",2065,1972971.63142,1371672.00612,2956916.47282
"CAP-B","Africa_Western",2070,2471583.81568,1767408.70558,3623870.35948
"CAP-B","Africa_Western",2075,3048517.03272,2242192.50382,4367957.17092
"CAP-B","Africa_Western",2080,3665783.2894,2753320.0124,5158905.0154
"CAP-B","Africa_Western",2085,4297908.59678,3275079.25408,5971629.33938
"CAP-B","Africa_Western",2090,4935387.4308,3801712.0121,6790492.6614
"CAP-B","Africa_Western",2095,5578300.31878,4339038.76888,7606182.85498
"CAP-B","Africa_Western",2100,6238609.1614,4893745.3455,8439295.4056
"CAP-B","Argentina",2025,2479.42826208,2283.275885,2800.40487912
"CAP-B","Argentina",2030,11957.8391108,10286.5440887,14692.6855106
"CAP-B","Argentina",2035,41536.827732,35623.907576,51212.51526
"CAP-B","Argentina",2040,61205.941004,49469.931191,80410.320698
"CAP-B","Argentina",2045,84319.790072,63127.254653,118998.484394
"CAP-B","Argentina",2050,336754.25124,278246.23948,432494.63412
"CAP-B","Argentina",2055,1028588.95292,900485.90158,1238212.12784
"CAP-B","Argentina",2060,1587706.71052,1424337.42345,1855038.27118
"CAP-B","Argentina",2065,1701548.8722,1528479.74674,1984752.89568
"CAP-B","Argentina",2070,1750144.39624,1570972.68605,2043334.46746
"CAP-B","Argentina",2075,1760528.60684,1576388.18499,2061849.29714
"CAP-B","Argentina",2080,1728545.47288,1541172.04048,2035156.54408
"CAP-B","Argentina",2085,1662284.17634,1472359.02532,1973070.7871
"CAP-B","Argentina",2090,1592757.783,1401981.11791,1904937.78042
"CAP-B","Argentina",2095,1529709.5852,1340109.5504,1839964.1876
"CAP-B","Argentina",2100,1469736.75362,1280380.75767,1779592.01972
"CAP-B","Australia_NZ",2025,2523.15202994,2341.12405678,2821.01598602
"CAP-B","Australia_NZ",2030,11762.030845,10224.9854263,14277.1960756
"CAP-B","Australia_NZ",2035,45027.690721,38948.38044,54975.652999
"CAP-B","Australia_NZ",2040,76883.840138,63826.833912,98249.850326
"CAP-B","Australia_NZ",2045,113699.456708,89861.257796,152707.418564
"CAP-B","Australia_NZ",2050,199644.417176,156142.172786,270829.907996
"CAP-B","Australia_NZ",2055,652701.702458,545951.445438,827383.941218
"CAP-B","Australia_NZ",2060,1000148.603002,869261.895292,1214326.851982
"CAP-B","Australia_NZ",2065,1090270.195796,948093.161786,1322923.524176
"CAP-B","Australia_NZ",2070,1148042.783372,996620.912332,1395824.026892
"CAP-B","Australia_NZ",2075,1196777.5214,1037178.93709,1457938.84118
"CAP-B","Australia_NZ",2080,1232497.84174,1067152.04167,1503063.6964
"CAP-B","Australia_NZ",2085,1252274.19276,1083012.07336,1529248.56996
"CAP-B","Australia_NZ",2090,1257695.26554,1084667.28382,1540831.9629
"CAP-B","Australia_NZ",2095,1255840.49694,1080386.24467,1542947.4552
"CAP-B","Australia_NZ",2100,1252030.55728,1073414.69095,1544311.06582
"CAP-B","Brazil",2025,7957.73381792,7342.39288292,8964.65534792
"CAP-B","Brazil",2030,33649.2640126,28983.4428856,41284.2440386
"CAP-B","Brazil",2035,107027.342874,89744.995561,135307.547568
"CAP-B","Brazil",2040,163772.921094,130185.349956,218734.401138
"CAP-B","Brazil",2045,237038.194968,189282.010558,315184.678548
"CAP-B","Brazil",2050,811919.49082,655885.4872,1067247.86038
"CAP-B","Brazil",2055,2751685.2638,2382896.98064,3355156.99988
"CAP-B","Brazil",2060,4556539.09984,4086169.34284,5326235.06584
"CAP-B","Brazil",2065,4931391.35422,4441393.61302,5733205.83982
