"scenario","region","technology","year","mean_Jobs","min_Jobs","max_Jobs"
"CAP-A-MAIN","Argentina","TEW",2070,6923.787378,6923.787378,6923.787378
"CAP-A-MAIN","Argentina","TEW",2075,7016.423132,7016.423132,7016.423132
"CAP-A-MAIN","Argentina","TEW",2080,7077.332002,7077.332002,7077.332002
"CAP-A-MAIN","Argentina","TEW",2085,7135.343942,7135.343942,7135.343942
"CAP-A-MAIN","Argentina","TEW",2090,7173.737432,7173.737432,7173.737432
"CAP-A-MAIN","Argentina","TEW",2095,7196.81753,7196.81753,7196.81753
"CAP-A-MAIN","Argentina","TEW",2100,7197.726946,7197.726946,7197.726946
"CAP-A-MAIN","Australia_NZ","BECCS",2025,326.39922996,27.19993583,815.9980749
"CAP-A-MAIN","Australia_NZ","BECCS",2030,2475.6958428,206.3079869,6189.239607
"CAP-A-MAIN","Australia_NZ","BECCS",2035,8377.393512,698.116126,20943.48378
"CAP-A-MAIN","Australia_NZ","BECCS",2040,17755.922028,1479.660169,44389.80507
"CAP-A-MAIN","Australia_NZ","BECCS",2045,25937.673756,2161.472813,64844.18439
"CAP-A-MAIN","Australia_NZ","BECCS",2050,47219.81232,3934.98436,118049.5308
"CAP-A-MAIN","Australia_NZ","BECCS",2055,117016.75692,9751.39641,292541.8923
"CAP-A-MAIN","Australia_NZ","BECCS",2060,141516.864,11793.072,353792.16
"CAP-A-MAIN","Australia_NZ","BECCS",2065,153314.3364,12776.1947,383285.841
"CAP-A-MAIN","Australia_NZ","BECCS",2070,162853.96356,13571.16363,407134.9089
"CAP-A-MAIN","Australia_NZ","BECCS",2075,171414.06168,14284.50514,428535.1542
"CAP-A-MAIN","Australia_NZ","BECCS",2080,177501.135,14791.76125,443752.8375
"CAP-A-MAIN","Australia_NZ","BECCS",2085,182066.55,15172.2125,455166.375
"CAP-A-MAIN","Australia_NZ","BECCS",2090,186790.81944,15565.90162,466977.0486
"CAP-A-MAIN","Australia_NZ","BECCS",2095,189816.09444,15818.00787,474540.2361
"CAP-A-MAIN","Australia_NZ","BECCS",2100,193542.35316,16128.52943,483855.8829
"CAP-A-MAIN","Australia_NZ","DAC",2025,3578.40528,3578.40528,3578.40528
"CAP-A-MAIN","Australia_NZ","DAC",2030,13022.43375,13022.43375,13022.43375
"CAP-A-MAIN","Australia_NZ","DAC",2035,39641.44344,39641.44344,39641.44344
"CAP-A-MAIN","Australia_NZ","DAC",2040,46389.89688,46389.89688,46389.89688
"CAP-A-MAIN","Australia_NZ","DAC",2045,47981.63157,47981.63157,47981.63157
"CAP-A-MAIN","Australia_NZ","DAC",2050,73046.52999,73046.52999,73046.52999
"CAP-A-MAIN","Australia_NZ","DAC",2055,408794.9598,408794.9598,408794.9598
"CAP-A-MAIN","Australia_NZ","DAC",2060,753172.464,753172.464,753172.464
"CAP-A-MAIN","Australia_NZ","DAC",2065,833461.0623,833461.0623,833461.0623
"CAP-A-MAIN","Australia_NZ","DAC",2070,883884.1458,883884.1458,883884.1458
"CAP-A-MAIN","Australia_NZ","DAC",2075,926799.0468,926799.0468,926799.0468
"CAP-A-MAIN","Australia_NZ","DAC",2080,958509.4293,958509.4293,958509.4293
"CAP-A-MAIN","Australia_NZ","DAC",2085,975203.4468,975203.4468,975203.4468
"CAP-A-MAIN","Australia_NZ","DAC",2090,977092.3185,977092.3185,977092.3185
"CAP-A-MAIN","Australia_NZ","DAC",2095,972225.4761,972225.4761,972225.4761
"CAP-A-MAIN","Australia_NZ","DAC",2100,964572.0804,964572.0804,964572.0804
"CAP-A-MAIN","Australia_NZ","OEW",2025,203.1906702,203.1906702,203.1906702
"CAP-A-MAIN","Australia_NZ","OEW",2030,1554.499972,1554.499972,1554.499972
"CAP-A-MAIN","Australia_NZ","OEW",2035,7447.23696,7447.23696,7447.23696
"CAP-A-MAIN","Australia_NZ","OEW",2040,19083.36136,19083.36136,19083.36136
"CAP-A-MAIN","Australia_NZ","OEW",2045,37660.23668,37660.23668,37660.23668
"CAP-A-MAIN","Australia_NZ","OEW",2050,75558.535,75558.535,75558.535
"CAP-A-MAIN","Australia_NZ","OEW",2055,124856.2162,124856.2162,124856.2162
"CAP-A-MAIN","Australia_NZ","OEW",2060,105935.2296,105935.2296,105935.2296
"CAP-A-MAIN","Australia_NZ","OEW",2065,104063.5928,104063.5928,104063.5928
"CAP-A-MAIN","Australia_NZ","OEW",2070,101820.1222,101820.1222,101820.1222
"CAP-A-MAIN","Australia_NZ","OEW",2075,98791.9136,98791.9136,98791.9136
"CAP-A-MAIN","Australia_NZ","OEW",2080,95949.2552,95949.2552,95949.2552
"CAP-A-MAIN","Australia_NZ","OEW",2085,92940.8484,92940.8484,92940.8484
"CAP-A-MAIN","Australia_NZ","OEW",2090,90056.3862,90056.3862,90056.3862
"CAP-A-MAIN","Australia_NZ","OEW",2095,88792.738,88792.738,88792.738
"CAP-A-MAIN","Australia_NZ","OEW",2100,87994.0654,87994.0654,87994.0654
"CAP-A-MAIN","Australia_NZ","TEW",2025,32.45162988,32.45162988,32.45162988
"CAP-A-MAIN","Australia_NZ","TEW",2030,221.1758384,221.1758384,221.1758384
"CAP-A-MAIN","Australia_NZ","TEW",2035,762.77267,762.77267,762.77267
"CAP-A-MAIN","Australia_NZ","TEW",2040,1402.722842,1402.722842,1402.722842
"CAP-A-MAIN","Australia_NZ","TEW",2045,2205.231124,2205.231124,2205.231124
"CAP-A-MAIN","Australia_NZ","TEW",2050,3931.838074,3931.838074,3931.838074
"CAP-A-MAIN","Australia_NZ","TEW",2055,6373.20933,6373.20933,6373.20933
"CAP-A-MAIN","Australia_NZ","TEW",2060,7074.48641,7074.48641,7074.48641
"CAP-A-MAIN","Australia_NZ","TEW",2065,7211.199504,7211.199504,7211.199504
"CAP-A-MAIN","Australia_NZ","TEW",2070,7302.515138,7302.515138,7302.515138
"CAP-A-MAIN","Australia_NZ","TEW",2075,7384.53126,7384.53126,7384.53126
"CAP-A-MAIN","Australia_NZ","TEW",2080,7452.22408,7452.22408,7452.22408
"CAP-A-MAIN","Australia_NZ","TEW",2085,7507.30242,7507.30242,7507.30242
"CAP-A-MAIN","Australia_NZ","TEW",2090,7554.24002,7554.24002,7554.24002
"CAP-A-MAIN","Australia_NZ","TEW",2095,7625.37982,7625.37982,7625.37982
"CAP-A-MAIN","Australia_NZ","TEW",2100,7702.82686,7702.82686,7702.82686
"CAP-A-MAIN","Brazil","BECCS",2025,671.28102,55.940085,1678.20255
"CAP-A-MAIN","Brazil","BECCS",2030,5089.986684,424.165557,12724.96671
"CAP-A-MAIN","Brazil","BECCS",2035,18850.741548,1570.895129,47126.85387
"CAP-A-MAIN","Brazil","BECCS",2040,36614.496288,3051.208024,91536.24072
"CAP-A-MAIN","Brazil","BECCS",2045,49941.01968,4161.75164,124852.5492
"CAP-A-MAIN","Brazil","BECCS",2050,97585.91064,8132.15922,243964.7766
"CAP-A-MAIN","Brazil","BECCS",2055,196709.76108,16392.48009,491774.4027
"CAP-A-MAIN","Brazil","BECCS",2060,238381.54908,19865.12909,595953.8727
"CAP-A-MAIN","Brazil","BECCS",2065,244631.87724,20385.98977,611579.6931
"CAP-A-MAIN","Brazil","BECCS",2070,246086.64948,20507.22079,615216.6237
"CAP-A-MAIN","Brazil","BECCS",2075,246149.5752,20512.4646,615373.938
"CAP-A-MAIN","Brazil","BECCS",2080,242414.07564,20201.17297,606035.1891
"CAP-A-MAIN","Brazil","BECCS",2085,234833.50656,19569.45888,587083.7664
"CAP-A-MAIN","Brazil","BECCS",2090,227432.91384,18952.74282,568582.2846
"CAP-A-MAIN","Brazil","BECCS",2095,219523.19484,18293.59957,548807.9871
"CAP-A-MAIN","Brazil","BECCS",2100,212017.8726,17668.15605,530044.6815
"CAP-A-MAIN","Brazil","DAC",2025,6820.73001,6820.73001,6820.73001
"CAP-A-MAIN","Brazil","DAC",2030,24977.88051,24977.88051,24977.88051
"CAP-A-MAIN","Brazil","DAC",2035,69704.64621,69704.64621,69704.64621
"CAP-A-MAIN","Brazil","DAC",2040,81683.41509,81683.41509,81683.41509
"CAP-A-MAIN","Brazil","DAC",2045,97036.19067,97036.19067,97036.19067
"CAP-A-MAIN","Brazil","DAC",2050,149393.58,149393.58,149393.58
"CAP-A-MAIN","Brazil","DAC",2055,488720.5251,488720.5251,488720.5251
"CAP-A-MAIN","Brazil","DAC",2060,904117.185,904117.185,904117.185
"CAP-A-MAIN","Brazil","DAC",2065,1004449.6053,1004449.6053,1004449.6053
"CAP-A-MAIN","Brazil","DAC",2070,1064626.1754,1064626.1754,1064626.1754
"CAP-A-MAIN","Brazil","DAC",2075,1120836.885,1120836.885,1120836.885
"CAP-A-MAIN","Brazil","DAC",2080,1164873.888,1164873.888,1164873.888
"CAP-A-MAIN","Brazil","DAC",2085,1197722.874,1197722.874,1197722.874
"CAP-A-MAIN","Brazil","DAC",2090,1215940.53,1215940.53,1215940.53
"CAP-A-MAIN","Brazil","DAC",2095,1228008.627,1228008.627,1228008.627
"CAP-A-MAIN","Brazil","DAC",2100,1241286.834,1241286.834,1241286.834
"CAP-A-MAIN","Brazil","OEW",2025,398.6623054,398.6623054,398.6623054
"CAP-A-MAIN","Brazil","OEW",2030,3105.318276,3105.318276,3105.318276
"CAP-A-MAIN","Brazil","OEW",2035,16667.83512,16667.83512,16667.83512
"CAP-A-MAIN","Brazil","OEW",2040,42225.94504,42225.94504,42225.94504
"CAP-A-MAIN","Brazil","OEW",2045,74744.461,74744.461,74744.461
"CAP-A-MAIN","Brazil","OEW",2050,135814.679,135814.679,135814.679
"CAP-A-MAIN","Brazil","OEW",2055,157507.9176,157507.9176,157507.9176
"CAP-A-MAIN","Brazil","OEW",2060,142962.3954,142962.3954,142962.3954
"CAP-A-MAIN","Brazil","OEW",2065,141187.5674,141187.5674,141187.5674
"CAP-A-MAIN","Brazil","OEW",2070,138064.0168,138064.0168,138064.0168
"CAP-A-MAIN","Brazil","OEW",2075,134430.0198,134430.0198,134430.0198
"CAP-A-MAIN","Brazil","OEW",2080,130917.0338,130917.0338,130917.0338
"CAP-A-MAIN","Brazil","OEW",2085,127335.8416,127335.8416,127335.8416
"CAP-A-MAIN","Brazil","OEW",2090,123669.575,123669.575,123669.575
"CAP-A-MAIN","Brazil","OEW",2095,120257.7982,120257.7982,120257.7982
"CAP-A-MAIN","Brazil","OEW",2100,117435.675,117435.675,117435.675
"CAP-A-MAIN","Brazil","TEW",2025,67.0701634,67.0701634,67.0701634
"CAP-A-MAIN","Brazil","TEW",2030,476.1020114,476.1020114,476.1020114
"CAP-A-MAIN","Brazil","TEW",2035,1806.136846,1806.136846,1806.136846
"CAP-A-MAIN","Brazil","TEW",2040,3266.761618,3266.761618,3266.761618
"CAP-A-MAIN","Brazil","TEW",2045,4936.742754,4936.742754,4936.742754
"CAP-A-MAIN","Brazil","TEW",2050,8607.5491,8607.5491,8607.5491
"CAP-A-MAIN","Brazil","TEW",2055,13125.6598,13125.6598,13125.6598
"CAP-A-MAIN","Brazil","TEW",2060,14860.66418,14860.66418,14860.66418
"CAP-A-MAIN","Brazil","TEW",2065,15188.12728,15188.12728,15188.12728
"CAP-A-MAIN","Brazil","TEW",2070,15401.91338,15401.91338,15401.91338
"CAP-A-MAIN","Brazil","TEW",2075,15606.09194,15606.09194,15606.09194
"CAP-A-MAIN","Brazil","TEW",2080,15771.32696,15771.32696,15771.32696
"CAP-A-MAIN","Brazil","TEW",2085,15900.112,15900.112,15900.112
"CAP-A-MAIN","Brazil","TEW",2090,15996.1874,15996.1874,15996.1874
"CAP-A-MAIN","Brazil","TEW",2095,16071.87428,16071.87428,16071.87428
"CAP-A-MAIN","Brazil","TEW",2100,16149.54134,16149.54134,16149.54134
"CAP-A-MAIN","Canada","BECCS",2025,430.03217028,35.83601419,1075.0804257
"CAP-A-MAIN","Canada","BECCS",2030,3220.7539692,268.3961641,8051.884923
"CAP-A-MAIN","Canada","BECCS",2035,10248.267576,854.022298,25620.66894
"CAP-A-MAIN","Canada","BECCS",2040,16518.617556,1376.551463,41296.54389
"CAP-A-MAIN","Canada","BECCS",2045,24218.657496,2018.221458,60546.64374
"CAP-A-MAIN","Canada","BECCS",2050,59415.52092,4951.29341,148538.8023
"CAP-A-MAIN","Canada","BECCS",2055,139295.10204,11607.92517,348237.7551
"CAP-A-MAIN","Canada","BECCS",2060,180036.64548,15003.05379,450091.6137
"CAP-A-MAIN","Canada","BECCS",2065,199362.76224,16613.56352,498406.9056
"CAP-A-MAIN","Canada","BECCS",2070,216721.02012,18060.08501,541802.5503
"CAP-A-MAIN","Canada","BECCS",2075,233897.54148,19491.46179,584743.8537
"CAP-A-MAIN","Canada","BECCS",2080,247173.10824,20597.75902,617932.7706
"CAP-A-MAIN","Canada","BECCS",2085,253458.6396,21121.5533,633646.599
"CAP-A-MAIN","Canada","BECCS",2090,256959.59784,21413.29982,642398.9946
"CAP-A-MAIN","Canada","BECCS",2095,258979.38144,21581.61512,647448.4536
"CAP-A-MAIN","Canada","BECCS",2100,261284.751,21773.72925,653211.8775
"CAP-A-MAIN","Canada","DAC",2025,4053.97851,4053.97851,4053.97851
"CAP-A-MAIN","Canada","DAC",2030,13833.97752,13833.97752,13833.97752
"CAP-A-MAIN","Canada","DAC",2035,42406.32477,42406.32477,42406.32477
"CAP-A-MAIN","Canada","DAC",2040,65797.09101,65797.09101,65797.09101
"CAP-A-MAIN","Canada","DAC",2045,90625.24791,90625.24791,90625.24791
"CAP-A-MAIN","Canada","DAC",2050,107186.81337,107186.81337,107186.81337
"CAP-A-MAIN","Canada","DAC",2055,353731.6545,353731.6545,353731.6545
"CAP-A-MAIN","Canada","DAC",2060,617082.3933,617082.3933,617082.3933
"CAP-A-MAIN","Canada","DAC",2065,647187.7299,647187.7299,647187.7299
"CAP-A-MAIN","Canada","DAC",2070,654860.9274,654860.9274,654860.9274
"CAP-A-MAIN","Canada","DAC",2075,664202.9766,664202.9766,664202.9766
"CAP-A-MAIN","Canada","DAC",2080,674711.1318,674711.1318,674711.1318
"CAP-A-MAIN","Canada","DAC",2085,688077.3468,688077.3468,688077.3468
"CAP-A-MAIN","Canada","DAC",2090,697071.7644,697071.7644,697071.7644
"CAP-A-MAIN","Canada","DAC",2095,702307.1403,702307.1403,702307.1403
"CAP-A-MAIN","Canada","DAC",2100,707169.5823,707169.5823,707169.5823
"CAP-A-MAIN","Canada","OEW",2025,241.4851512,241.4851512,241.4851512
"CAP-A-MAIN","Canada","OEW",2030,1815.693048,1815.693048,1815.693048
"CAP-A-MAIN","Canada","OEW",2035,8742.05466,8742.05466,8742.05466
"CAP-A-MAIN","Canada","OEW",2040,18031.51908,18031.51908,18031.51908
"CAP-A-MAIN","Canada","OEW",2045,24670.76926,24670.76926,24670.76926
"CAP-A-MAIN","Canada","OEW",2050,51779.8735,51779.8735,51779.8735
"CAP-A-MAIN","Canada","OEW",2055,121470.8418,121470.8418,121470.8418
"CAP-A-MAIN","Canada","OEW",2060,117155.5162,117155.5162,117155.5162
"CAP-A-MAIN","Canada","OEW",2065,126402.9568,126402.9568,126402.9568
"CAP-A-MAIN","Canada","OEW",2070,132842.2088,132842.2088,132842.2088
"CAP-A-MAIN","Canada","OEW",2075,133898.3048,133898.3048,133898.3048
"CAP-A-MAIN","Canada","OEW",2080,131569.7598,131569.7598,131569.7598
"CAP-A-MAIN","Canada","OEW",2085,127940.8966,127940.8966,127940.8966
"CAP-A-MAIN","Canada","OEW",2090,123493.559,123493.559,123493.559
"CAP-A-MAIN","Canada","OEW",2095,119154.0312,119154.0312,119154.0312
"CAP-A-MAIN","Canada","OEW",2100,115107.8634,115107.8634,115107.8634
"CAP-A-MAIN","Canada","TEW",2025,41.45499496,41.45499496,41.45499496
"CAP-A-MAIN","Canada","TEW",2030,285.593294,285.593294,285.593294
"CAP-A-MAIN","Canada","TEW",2035,938.928016,938.928016,938.928016
"CAP-A-MAIN","Canada","TEW",2040,1483.41151,1483.41151,1483.41151
"CAP-A-MAIN","Canada","TEW",2045,2016.644648,2016.644648,2016.644648
"CAP-A-MAIN","Canada","TEW",2050,3864.790646,3864.790646,3864.790646
"CAP-A-MAIN","Canada","TEW",2055,6921.455166,6921.455166,6921.455166
"CAP-A-MAIN","Canada","TEW",2060,7936.70812,7936.70812,7936.70812
"CAP-A-MAIN","Canada","TEW",2065,8344.03848,8344.03848,8344.03848
"CAP-A-MAIN","Canada","TEW",2070,8649.3529,8649.3529,8649.3529
"CAP-A-MAIN","Canada","TEW",2075,8856.75842,8856.75842,8856.75842
"CAP-A-MAIN","Canada","TEW",2080,8972.48894,8972.48894,8972.48894
"CAP-A-MAIN","Canada","TEW",2085,9036.88146,9036.88146,9036.88146
"CAP-A-MAIN","Canada","TEW",2090,9063.50388,9063.50388,9063.50388
"CAP-A-MAIN","Canada","TEW",2095,9076.85176,9076.85176,9076.85176
"CAP-A-MAIN","Canada","TEW",2100,9086.97268,9086.97268,9086.97268
"CAP-A-MAIN","Central America and Caribbean","BECCS",2025,205.3974708,17.1164559,513.493677
"CAP-A-MAIN","Central America and Caribbean","BECCS",2030,1686.3784932,140.5315411,4215.946233
"CAP-A-MAIN","Central America and Caribbean","BECCS",2035,7912.843284,659.403607,19782.10821
"CAP-A-MAIN","Central America and Caribbean","BECCS",2040,14788.952328,1232.412694,36972.38082
"CAP-A-MAIN","Central America and Caribbean","BECCS",2045,23725.548672,1977.129056,59313.87168
"CAP-A-MAIN","Central America and Caribbean","BECCS",2050,61256.20824,5104.68402,153140.5206
"CAP-A-MAIN","Central America and Caribbean","BECCS",2055,86487.22176,7207.26848,216218.0544
"CAP-A-MAIN","Central America and Caribbean","BECCS",2060,110262.14292,9188.51191,275655.3573
"CAP-A-MAIN","Central America and Caribbean","BECCS",2065,121629.69624,10135.80802,304074.2406
"CAP-A-MAIN","Central America and Caribbean","BECCS",2070,133132.34184,11094.36182,332830.8546
"CAP-A-MAIN","Central America and Caribbean","BECCS",2075,145869.73968,12155.81164,364674.3492
"CAP-A-MAIN","Central America and Caribbean","BECCS",2080,158223.86268,13185.32189,395559.6567
"CAP-A-MAIN","Central America and Caribbean","BECCS",2085,163221.837,13601.81975,408054.5925
"CAP-A-MAIN","Central America and Caribbean","BECCS",2090,166695.51276,13891.29273,416738.7819
"CAP-A-MAIN","Central America and Caribbean","BECCS",2095,166109.37948,13842.44829,415273.4487
"CAP-A-MAIN","Central America and Caribbean","BECCS",2100,167794.29264,13982.85772,419485.7316
"CAP-A-MAIN","Central America and Caribbean","DAC",2025,1818.02526,1818.02526,1818.02526
"CAP-A-MAIN","Central America and Caribbean","DAC",2030,6540.853569,6540.853569,6540.853569
"CAP-A-MAIN","Central America and Caribbean","DAC",2035,13279.19709,13279.19709,13279.19709
"CAP-A-MAIN","Central America and Caribbean","DAC",2040,15251.56638,15251.56638,15251.56638
"CAP-A-MAIN","Central America and Caribbean","DAC",2045,18712.701,18712.701,18712.701
"CAP-A-MAIN","Central America and Caribbean","DAC",2050,27491.16897,27491.16897,27491.16897
"CAP-A-MAIN","Central America and Caribbean","DAC",2055,75085.45533,75085.45533,75085.45533
"CAP-A-MAIN","Central America and Caribbean","DAC",2060,169242.6843,169242.6843,169242.6843
"CAP-A-MAIN","Central America and Caribbean","DAC",2065,201694.5342,201694.5342,201694.5342
"CAP-A-MAIN","Central America and Caribbean","DAC",2070,222604.1349,222604.1349,222604.1349
"CAP-A-MAIN","Central America and Caribbean","DAC",2075,240071.5227,240071.5227,240071.5227
"CAP-A-MAIN","Central America and Caribbean","DAC",2080,254535.6375,254535.6375,254535.6375
"CAP-A-MAIN","Central America and Caribbean","DAC",2085,278994.1608,278994.1608,278994.1608
"CAP-A-MAIN","Central America and Caribbean","DAC",2090,302306.3799,302306.3799,302306.3799
"CAP-A-MAIN","Central America and Caribbean","DAC",2095,331038.7917,331038.7917,331038.7917
"CAP-A-MAIN","Central America and Caribbean","DAC",2100,356006.6613,356006.6613,356006.6613
"CAP-A-MAIN","Central America and Caribbean","OEW",2025,118.4103636,118.4103636,118.4103636
"CAP-A-MAIN","Central America and Caribbean","OEW",2030,933.456852,933.456852,933.456852
"CAP-A-MAIN","Central America and Caribbean","OEW",2035,6489.020524,6489.020524,6489.020524
"CAP-A-MAIN","Central America and Caribbean","OEW",2040,15573.0156,15573.0156,15573.0156
"CAP-A-MAIN","Central America and Caribbean","OEW",2045,23642.76248,23642.76248,23642.76248
"CAP-A-MAIN","Central America and Caribbean","OEW",2050,23832.27304,23832.27304,23832.27304
"CAP-A-MAIN","Central America and Caribbean","OEW",2055,26238.70512,26238.70512,26238.70512
"CAP-A-MAIN","Central America and Caribbean","OEW",2060,32298.5693,32298.5693,32298.5693
"CAP-A-MAIN","Central America and Caribbean","OEW",2065,35315.4102,35315.4102,35315.4102
"CAP-A-MAIN","Central America and Caribbean","OEW",2070,38235.0756,38235.0756,38235.0756
"CAP-A-MAIN","Central America and Caribbean","OEW",2075,41124.37824,41124.37824,41124.37824
"CAP-A-MAIN","Central America and Caribbean","OEW",2080,44077.48668,44077.48668,44077.48668
"CAP-A-MAIN","Central America and Caribbean","OEW",2085,48969.19134,48969.19134,48969.19134
"CAP-A-MAIN","Central America and Caribbean","OEW",2090,53727.27052,53727.27052,53727.27052
"CAP-A-MAIN","Central America and Caribbean","OEW",2095,59005.697,59005.697,59005.697
"CAP-A-MAIN","Central America and Caribbean","OEW",2100,62913.83892,62913.83892,62913.83892
"CAP-A-MAIN","Central America and Caribbean","TEW",2025,21.49903428,21.49903428,21.49903428
"CAP-A-MAIN","Central America and Caribbean","TEW",2030,144.9667776,144.9667776,144.9667776
"CAP-A-MAIN","Central America and Caribbean","TEW",2035,528.9522822,528.9522822,528.9522822
"CAP-A-MAIN","Central America and Caribbean","TEW",2040,820.659932,820.659932,820.659932
"CAP-A-MAIN","Central America and Caribbean","TEW",2045,1083.613168,1083.613168,1083.613168
"CAP-A-MAIN","Central America and Caribbean","TEW",2050,1474.750056,1474.750056,1474.750056
"CAP-A-MAIN","Central America and Caribbean","TEW",2055,2167.607704,2167.607704,2167.607704
"CAP-A-MAIN","Central America and Caribbean","TEW",2060,2584.692284,2584.692284,2584.692284
"CAP-A-MAIN","Central America and Caribbean","TEW",2065,2692.267396,2692.267396,2692.267396
"CAP-A-MAIN","Central America and Caribbean","TEW",2070,2792.222482,2792.222482,2792.222482
"CAP-A-MAIN","Central America and Caribbean","TEW",2075,2893.864388,2893.864388,2893.864388
"CAP-A-MAIN","Central America and Caribbean","TEW",2080,2987.43156,2987.43156,2987.43156
"CAP-A-MAIN","Central America and Caribbean","TEW",2085,3091.897056,3091.897056,3091.897056
"CAP-A-MAIN","Central America and Caribbean","TEW",2090,3182.193264,3182.193264,3182.193264
"CAP-A-MAIN","Central America and Caribbean","TEW",2095,3264.561418,3264.561418,3264.561418
"CAP-A-MAIN","Central America and Caribbean","TEW",2100,3326.18902,3326.18902,3326.18902
"CAP-A-MAIN","Central Asia","BECCS",2025,228.46348752,19.03862396,571.1587188
"CAP-A-MAIN","Central Asia","BECCS",2030,1861.7168316,155.1430693,4654.292079
"CAP-A-MAIN","Central Asia","BECCS",2035,6613.8012,551.1501,16534.503
"CAP-A-MAIN","Central Asia","BECCS",2040,11512.414488,959.367874,28781.03622
"CAP-A-MAIN","Central Asia","BECCS",2045,17059.03068,1421.58589,42647.5767
"CAP-A-MAIN","Central Asia","BECCS",2050,32834.728704,2736.227392,82086.82176
"CAP-A-MAIN","Central Asia","BECCS",2055,55465.28184,4622.10682,138663.2046
"CAP-A-MAIN","Central Asia","BECCS",2060,78236.9118,6519.74265,195592.2795
"CAP-A-MAIN","Central Asia","BECCS",2065,82335.00432,6861.25036,205837.5108
"CAP-A-MAIN","Central Asia","BECCS",2070,85947.73272,7162.31106,214869.3318
"CAP-A-MAIN","Central Asia","BECCS",2075,89431.96944,7452.66412,223579.9236
"CAP-A-MAIN","Central Asia","BECCS",2080,93371.64756,7780.97063,233429.1189
"CAP-A-MAIN","Central Asia","BECCS",2085,92744.15052,7728.67921,231860.3763
"CAP-A-MAIN","Central Asia","BECCS",2090,91820.50656,7651.70888,229551.2664
"CAP-A-MAIN","Central Asia","BECCS",2095,92172.09852,7681.00821,230430.2463
